herr,-0.08709777284067521
kind,0.22797516070875745
auge,0.12370841148726164
frau,-0.19673119297798336
wort,-0.09140276437273509
mensch,0.1755941216105476
jahr,0.041580317957496365
gesicht,0.06318722342614683
mutter,-0.0950011836905651
seite,-0.1602771656984685
hand,0.10063008759310188
weib,0.09920237466537977
vater,-0.025755285633638658
augenblick,-0.17583814397319394
welt,0.43829512137380955
bett,-0.008970553420865751
gedanke,-0.022324404057327024
leute,-0.1698723435252126
mädchen,-0.03014950922368112
name,-0.052452060532114445
scheik,-0.043820224719101124
luft,0.19701345765119369
anselmus,-0.020224719101123594
tür,-0.16090543222916248
geld,-0.0824504215759474
sohn,0.008202065084770449
tod,0.30227268588494527
zug,-0.10604774825633276
sache,-0.18567188097536103
stadt,-0.025436599712272134
pferd,-0.05697557955311129
bild,0.07981170214703259
peter,-0.03273359678036166
seele,0.36275745269790394
boden,-0.037825287272594835
doktor,-0.06305064374556117
gräfin,-0.02260120554331397
richter,-0.028129951013421226
schwester,-0.018813395735071847
straße,-0.05792071094276402
brust,0.24945459180886126
freude,0.10503887968240672
blut,0.3078214630415384
dame,-0.05470835685538944
stirn,0.1260594030557427
tier,-0.1724873891428259
woche,-0.10014932711744032
antwort,-0.1589842113889243
kleid,0.008121938338826878
brief,-0.0785424216487899
bruder,0.04867153497350354
gestalt,0.0894087010361845
tochter,-0.11341394569591899
geschäft,-0.04909037932729955
bauer,-0.02365560067743521
hund,0.00878844718008484
person,-0.09550561797752809
volk,0.047119989802050524
gesellschaft,-0.07765738531859487
knabe,0.07797425017755358
bella,-0.04057873363320161
höhe,0.0086099830641196
lust,0.30525558610893594
stuhl,-0.037894487644091555
familie,-0.06691858029974687
verhältnis,-0.05905341176042103
blume,0.2758836705333892
baum,0.21976399031194802
tor,-0.12963232749986342
teufel,0.0033106914573962504
thür,0.027969697521534068
geschichte,-0.05459909311092091
gefühl,-0.07985540764481999
lippe,0.1538906998342833
wange,0.15092783129677853
hütte,-0.032764554841294424
wunsch,0.03421412051791015
haupt,0.011958916832079836
arbeit,-0.06836086172673136
minute,-0.059182707191375444
bewegung,-0.06480068471946533
miene,-0.003410849889825724
gespräch,-0.08191320816564383
gendarm,-0.016853932584269662
großmama,-0.012985996030083952
faust,0.005060732431300417
anblick,-0.031242146668366326
hilfe,-0.028607069364267115
richterin,-0.023098355580645748
befehl,-0.04509314734215942
hoffnung,0.030823302314570325
wesen,-0.027603663977564502
wohnung,-0.0829075082403074
treppe,-0.06008777520805638
ausdruck,-0.02772203303407208
leib,0.057576530147688154
soldat,-0.02387412816637226
stube,-0.0746945167810901
blatt,0.11023983391910842
fräulein,-0.08517473093802924
jacopone,-0.019101123595505618
gelegenheit,-0.07640449438202247
diener,-0.05695554786662539
eindruck,-0.06292134831460675
traum,0.37425199861599256
großvater,-0.030337078651685393
schönheit,0.07911787736965745
natur,0.08370149145011199
gewalt,0.061985322236993046
waffe,0.006681477974250179
herd,0.03635204778467758
mitte,-0.0934587438311511
lied,0.478626190519549
nase,-0.019747600750277716
meer,0.27233441990057
großmutter,-0.00862090943856646
erinnerung,-0.0021779906397392246
körper,-0.02700635550780325
gegenstand,-0.035457906142443506
freundin,-0.024351246517218147
leidenschaft,-0.020264782474095386
mantel,0.018871669732121725
kaiser,-0.001183690565075661
grund,0.1111339755613425
schuh,0.00143135505253765
arzt,-0.05643836614280772
hadschi,-0.021348314606741574
konrektor,-0.010112359550561797
abenteuer,-0.02772203303407208
kamel,-0.018603973558173836
messer,-0.01164387303552893
eltern,-0.0058966000764846226
araber,-0.03146067415730337
schatz,0.039722834301531514
kuss,0.10291187879008615
richtung,-0.05244113415766758
unglück,-0.05820843880319778
wille,-0.01083896345127748
wirt,-0.05347549760530293
heimat,0.10167901953999962
uhr,-0.05749276127692896
absicht,-0.030466374082639813
wahrheit,0.026736838271447565
schicksal,0.05232094403875222
kirche,-0.004057327044597818
kammer,0.006661446287764286
lage,0.12497222879828096
alp,0.014546646513576022
krieger,-0.015253218727805804
jungfrau,0.008670078123577292
offizier,-0.029213483146067417
engel,0.09541456485713766
küche,-0.06741573033707865
zeichen,-0.011813231839455145
kampf,0.09619033744286418
kapitel,-0.0348314606741573
geheimnis,-0.028627101050753008
kunst,0.018613078870212893
mama,-0.02709558756578588
doctor,-0.005747272959044307
gruß,0.10018756942800428
glied,0.0932074372188735
gefahr,-0.031371442099320745
gesang,0.12663667983901808
neigung,-0.029839928614353615
herd|herde,0.0022071276382641634
fluss,0.022888933403747744
registrator,-0.008988764044943821
anfang,-0.11637681423342379
freundschaft,-0.021736200899604832
gewand,0.08372152313659788
gericht,0.00017846411596525447
unterhaltung,-0.03258426966292135
mond,0.24162948664250722
pascha,-0.012985996030083952
königin,0.03911642051973121
christ,0.0016699142279605894
aufregung,-0.017977528089887642
sir,-0.0076466410503887965
gatte,-0.016873964270755562
entschluss,-0.035457906142443506
krankheit,-0.04820534299710451
sprache,-0.011902463897437768
kranz,0.17013821863675269
feld,0.14624405878389451
thränen,0.17713838253236938
vogel,0.11475424762806623
führer,-0.021994791761513668
tuch,-0.027394241800666512
flut,0.18932857429024091
erscheinung,-0.0171125234461785
freiheit,0.04311365250487134
duft,0.3240890135304937
geschenk,-0.023615537304463426
strom,0.1544279132445869
zukunft,0.01651521497641724
prinz,-0.028348478502358273
löwe,0.0024657185001730024
kerl,-0.005399450039152841
streit,0.036311984411705786
verbindung,-0.020224719101123594
flügel,0.12261941616739207
gegend,-0.05544406606814416
held,0.04732941197894852
gott,0.22445504707446323
spaß,-0.0424580700380602
